Time_h,Mean_OD_Donor_2,Std_OD_Donor_2,Mean_OD_Donor_3,Std_OD_Donor_3,Mean_OD_Donor_4,Std_OD_Donor_4,Mean_OD_Donor_5,Std_OD_Donor_5,Mean_OD_Donor_6,Std_OD_Donor_6,Mean_OD_Donor_7,Std_OD_Donor_7,Mean_OD_Donor_8,Std_OD_Donor_8
2.28611111111111,0.085,0.013856406460551,0.057,0.01113552872566,0.078,0.0112694276695846,0.0763333333333333,0.0115902257671425,0.066,0.013114877048604,0.08,0.0157162336455017,0.0803333333333333,0.0124230967690561
2.39472222222222,0.091,0.0112694276695846,0.0653333333333333,0.0105987420637231,0.0833333333333333,0.00896288643983249,0.0826666666666667,0.00838649708360607,0.0686666666666667,0.0115902257671425,0.0866666666666667,0.0116761865920913,0.0863333333333333,0.0115902257671425
2.50361111111111,0.0966666666666667,0.00923760430703402,0.07,0.0111355287256601,0.0886666666666667,0.00929157324317756,0.0876666666666667,0.00757187779440036,0.0716666666666667,0.0122202018532156,0.0923333333333333,0.0100664459136943,0.0913333333333333,0.010785793124909
2.6125,0.101666666666667,0.00923760430703402,0.074,0.0101488915650922,0.0926666666666667,0.00838649708360607,0.093,0.00781024967590666,0.0746666666666667,0.0102632028788938,0.0966666666666667,0.00862167810425172,0.0956666666666667,0.0102143689640297
2.72138888888889,0.103666666666667,0.00750555349946514,0.0783333333333333,0.00850490054811538,0.0953333333333333,0.00723417813807024,0.0956666666666667,0.00585946527708232,0.0773333333333333,0.00945163125250521,0.0996666666666667,0.00929157324317758,0.0976666666666667,0.00850490054811539
2.83027777777778,0.108666666666667,0.00493288286231625,0.0833333333333333,0.00750555349946513,0.0986666666666667,0.00577350269189626,0.100666666666667,0.00321455025366432,0.0796666666666667,0.00929157324317756,0.104666666666667,0.00750555349946514,0.100666666666667,0.00680685928555405
2.93916666666667,0.109666666666667,0.00321455025366432,0.0856666666666667,0.0060277137733417,0.1,0.00346410161513776,0.100666666666667,0.00251661147842359,0.082,0.00888819441731558,0.104666666666667,0.00635085296108589,0.102,0.004
3.04805555555556,0.11,0.00264575131106459,0.0866666666666667,0.00568624070307732,0.1,0.00264575131106459,0.101,0.002,0.0836666666666667,0.00929157324317756,0.105,0.00529150262212919,0.101666666666667,0.0030550504633039
3.15694444444444,0.111333333333333,0.00208166599946613,0.089,0.00435889894354068,0.100333333333333,0.00208166599946613,0.101333333333333,0.00115470053837925,0.086,0.00818535277187245,0.106666666666667,0.00288675134594813,0.102333333333333,0.0023094010767585
3.26583333333333,0.112,0.001,0.0896666666666667,0.00378593889720019,0.0996666666666667,0.00152752523165195,0.101666666666667,0.00152752523165195,0.0866666666666667,0.00832666399786453,0.105,0.00360555127546399,0.101333333333333,0.00152752523165195
3.37444444444444,0.112,0.001,0.0896666666666667,0.00378593889720019,0.0993333333333333,0.00208166599946613,0.101666666666667,0.00152752523165195,0.088,0.007,0.104,0.00458257569495584,0.101666666666667,0.00208166599946613
3.48333333333333,0.113,0.001,0.0896666666666667,0.00378593889720019,0.0993333333333333,0.00208166599946613,0.103333333333333,0.000577350269189626,0.0893333333333333,0.00585946527708232,0.103666666666667,0.00378593889720019,0.101666666666667,0.00208166599946613
3.59222222222222,0.112,0.001,0.0896666666666667,0.00378593889720019,0.0993333333333333,0.00208166599946613,0.102333333333333,0.00115470053837925,0.0896666666666667,0.00550757054728611,0.103666666666667,0.00288675134594813,0.101,0.002
3.70111111111111,0.112666666666667,0.00115470053837925,0.0893333333333333,0.00321455025366432,0.099,0.00173205080756888,0.103,0.001,0.0896666666666667,0.00472581562625261,0.103333333333333,0.00321455025366432,0.101,0.002
3.81,0.111666666666667,0.00115470053837925,0.089,0.00346410161513776,0.0986666666666667,0.00152752523165195,0.102,0.00173205080756888,0.0886666666666667,0.00472581562625261,0.102333333333333,0.00321455025366432,0.100333333333333,0.00152752523165195
3.91888888888889,0.112333333333333,0.000577350269189626,0.089,0.00346410161513776,0.099,0.00173205080756888,0.103,0.001,0.089,0.00360555127546399,0.102333333333333,0.00321455025366432,0.1,0.002
4.02777777777778,0.111666666666667,0.000577350269189626,0.0886666666666667,0.00378593889720019,0.098,0.00173205080756888,0.102666666666667,0.00152752523165195,0.0886666666666667,0.00378593889720019,0.104,0.00264575131106459,0.1,0.002
4.13666666666667,0.111,0.001,0.0883333333333333,0.00404145188432738,0.0976666666666667,0.00152752523165195,0.102333333333333,0.00115470053837925,0.0886666666666667,0.00378593889720019,0.102666666666667,0.0030550504633039,0.1,0.002
4.24555555555555,0.112,0.001,0.0886666666666667,0.00378593889720019,0.098,0.00173205080756888,0.102666666666667,0.00152752523165195,0.0886666666666667,0.00378593889720019,0.101666666666667,0.00288675134594813,0.1,0.002
4.35444444444444,0.111666666666667,0.00115470053837925,0.0886666666666667,0.00378593889720019,0.098,0.00264575131106459,0.102333333333333,0.00152752523165195,0.0876666666666667,0.00378593889720019,0.103333333333333,0.00288675134594813,0.0996666666666667,0.00152752523165195
4.46333333333333,0.112,0.001,0.089,0.00435889894354068,0.0976666666666667,0.00152752523165195,0.103333333333333,0.000577350269189626,0.088,0.00346410161513776,0.102,0.003,0.0996666666666667,0.00152752523165195
4.57194444444444,0.112,0.001,0.0876666666666667,0.00378593889720019,0.0973333333333333,0.00208166599946613,0.102666666666667,0.00152752523165195,0.0873333333333333,0.00321455025366432,0.102,0.00264575131106459,0.0993333333333333,0.00208166599946613
