time,OD,CarbonSource
9.22222222222222,0.5675,Lactose
9.31638888888889,0.5685,Lactose
9.41055555555556,0.5685,Lactose
9.50472222222222,0.569,Lactose
9.59888888888889,0.57,Lactose
9.69305555555556,0.57,Lactose
9.78722222222222,0.57,Lactose
9.88138888888889,0.5705,Lactose
9.97555555555556,0.571,Lactose
10.0697222222222,0.5715,Lactose
10.1638888888889,0.572,Lactose
10.2580555555556,0.572,Lactose
10.3522222222222,0.573,Lactose
10.4463888888889,0.5725,Lactose
10.5405555555556,0.5725,Lactose
10.6347222222222,0.573,Lactose
10.7288888888889,0.574,Lactose
10.8230555555556,0.574,Lactose
10.9172222222222,0.5735,Lactose
11.0113888888889,0.574,Lactose
11.1052777777778,0.575,Lactose
11.1994444444444,0.574,Lactose
11.2936111111111,0.5745,Lactose
11.3877777777778,0.574,Lactose
11.4819444444444,0.5745,Lactose
11.5761111111111,0.575,Lactose
11.6702777777778,0.574,Lactose
11.7644444444444,0.5745,Lactose
11.8586111111111,0.575,Lactose
11.9527777777778,0.575,Lactose
12.0469444444444,0.575,Lactose
12.1411111111111,0.576,Lactose
12.2352777777778,0.5755,Lactose
12.3294444444444,0.576,Lactose
12.4236111111111,0.576,Lactose
12.5177777777778,0.5755,Lactose
12.6119444444444,0.5765,Lactose
12.7061111111111,0.576,Lactose
12.8002777777778,0.5765,Lactose
12.8944444444444,0.576,Lactose
12.9886111111111,0.576,Lactose
13.0827777777778,0.5765,Lactose
13.1769444444444,0.5765,Lactose
13.2711111111111,0.5765,Lactose
13.3652777777778,0.577,Lactose
13.4594444444444,0.577,Lactose
13.5536111111111,0.5765,Lactose
13.6477777777778,0.577,Lactose
13.7419444444444,0.577,Lactose
13.8361111111111,0.577,Lactose
13.9302777777778,0.5765,Lactose
14.0244444444444,0.5765,Lactose
14.1186111111111,0.576,Lactose
14.2127777777778,0.5765,Lactose
14.3069444444444,0.576,Lactose
14.4011111111111,0.576,Lactose
14.4952777777778,0.576,Lactose
14.5894444444444,0.577,Lactose
14.6838888888889,0.5765,Lactose
14.7780555555556,0.576,Lactose
14.8722222222222,0.5755,Lactose
14.9663888888889,0.5755,Lactose
15.0605555555556,0.575,Lactose
15.1547222222222,0.575,Lactose
15.2488888888889,0.5815,Lactose
15.3430555555556,0.577,Lactose
15.4372222222222,0.576,Lactose
15.5313888888889,0.5765,Lactose
15.6255555555556,0.576,Lactose
15.7197222222222,0.576,Lactose
15.8138888888889,0.5755,Lactose
15.9080555555556,0.575,Lactose
16.0022222222222,0.5745,Lactose
16.0963888888889,0.587,Lactose
16.1908333333333,0.5745,Lactose
16.2855555555556,0.579,Lactose
16.3797222222222,0.5735,Lactose
16.4738888888889,0.573,Lactose
16.5680555555556,0.5725,Lactose
16.6622222222222,0.5715,Lactose
16.7563888888889,0.572,Lactose
16.8505555555556,0.571,Lactose
16.9447222222222,0.571,Lactose
17.0388888888889,0.571,Lactose
17.1330555555556,0.57,Lactose
17.2272222222222,0.5695,Lactose
17.3213888888889,0.5695,Lactose
17.4155555555556,0.568,Lactose
17.5097222222222,0.568,Lactose
17.6038888888889,0.568,Lactose
17.6980555555556,0.567,Lactose
17.7922222222222,0.566,Lactose
17.8863888888889,0.566,Lactose
17.9805555555556,0.566,Lactose
18.0747222222222,0.5655,Lactose
18.1688888888889,0.5655,Lactose
18.2630555555556,0.565,Lactose
18.3572222222222,0.566,Lactose
18.4516666666667,0.5655,Lactose
18.5455555555556,0.565,Lactose
18.64,0.5645,Lactose
18.7341666666667,0.5635,Lactose
18.8283333333333,0.5635,Lactose
18.9225,0.5635,Lactose
19.0166666666667,0.563,Lactose
19.1108333333333,0.562,Lactose
19.205,0.5625,Lactose
19.2991666666667,0.5615,Lactose
19.3933333333333,0.5615,Lactose
19.4875,0.565,Lactose
19.5816666666667,0.56,Lactose
19.6758333333333,0.5595,Lactose
19.77,0.5645,Lactose
19.8641666666667,0.559,Lactose
19.9583333333333,0.558,Lactose
20.0525,0.558,Lactose
20.1466666666667,0.5575,Lactose
20.2408333333333,0.557,Lactose
20.335,0.557,Lactose
20.4291666666667,0.556,Lactose
20.5233333333333,0.556,Lactose
20.6175,0.5555,Lactose
20.7116666666667,0.5555,Lactose
20.8058333333333,0.5545,Lactose
20.9,0.5545,Lactose
20.9941666666667,0.5535,Lactose
21.0883333333333,0.554,Lactose
21.1825,0.5535,Lactose
21.2766666666667,0.5535,Lactose
21.3708333333333,0.5525,Lactose
21.465,0.5525,Lactose
21.5591666666667,0.552,Lactose
21.6533333333333,0.552,Lactose
21.7475,0.552,Lactose
21.8416666666667,0.5515,Lactose
21.9358333333333,0.5505,Lactose
22.03,0.5515,Lactose
22.1241666666667,0.5505,Lactose
22.2183333333333,0.5505,Lactose
22.3125,0.5495,Lactose
22.4069444444444,0.5495,Lactose
22.5011111111111,0.5485,Lactose
22.5952777777778,0.549,Lactose
22.6894444444444,0.549,Lactose
22.7836111111111,0.548,Lactose
22.8777777777778,0.5475,Lactose
22.9719444444444,0.548,Lactose
23.0661111111111,0.5475,Lactose
23.1602777777778,0.547,Lactose
23.2544444444444,0.5465,Lactose
23.3486111111111,0.5465,Lactose
23.4427777777778,0.5465,Lactose
23.5369444444444,0.559,Lactose
23.6311111111111,0.5455,Lactose
23.7252777777778,0.545,Lactose
23.8194444444444,0.549,Lactose
23.9136111111111,0.5445,Lactose
24.0077777777778,0.5445,Lactose
24.1019444444444,0.5445,Lactose
24.1961111111111,0.5445,Lactose
24.2902777777778,0.5475,Lactose
24.3844444444444,0.543,Lactose
24.4786111111111,0.5435,Lactose
24.5727777777778,0.543,Lactose
24.6669444444444,0.5425,Lactose
24.7611111111111,0.5425,Lactose
24.8552777777778,0.5425,Lactose
24.9494444444444,0.543,Lactose
25.0436111111111,0.5415,Lactose
25.1377777777778,0.541,Lactose
25.2319444444444,0.541,Lactose
25.3261111111111,0.541,Lactose
25.4202777777778,0.5415,Lactose
25.5144444444444,0.5415,Lactose
25.6086111111111,0.541,Lactose
25.7027777777778,0.5405,Lactose
25.7969444444444,0.54,Lactose
25.8911111111111,0.5405,Lactose
25.9852777777778,0.5395,Lactose
26.0794444444444,0.5395,Lactose
26.1738888888889,0.5395,Lactose
26.2680555555556,0.5385,Lactose
26.3619444444444,0.5385,Lactose
26.4561111111111,0.5385,Lactose
26.5502777777778,0.5385,Lactose
26.6444444444444,0.538,Lactose
26.7386111111111,0.5375,Lactose
26.8330555555556,0.5375,Lactose
26.9272222222222,0.537,Lactose
27.0213888888889,0.537,Lactose
27.1155555555556,0.546,Lactose
27.2097222222222,0.536,Lactose
27.3038888888889,0.536,Lactose
27.3980555555556,0.536,Lactose
27.4922222222222,0.535,Lactose
27.5863888888889,0.5355,Lactose
27.6805555555556,0.5515,Lactose
27.7747222222222,0.5345,Lactose
27.8688888888889,0.5345,Lactose
27.9630555555556,0.534,Lactose
28.0572222222222,0.5335,Lactose
28.1513888888889,0.5335,Lactose
28.2455555555556,0.5335,Lactose
28.3397222222222,0.533,Lactose
28.4338888888889,0.5325,Lactose
28.5280555555556,0.5315,Lactose
28.6222222222222,0.5315,Lactose
28.7163888888889,0.536,Lactose
28.8105555555556,0.537,Lactose
28.9047222222222,0.5315,Lactose
28.9988888888889,0.5325,Lactose
29.0930555555556,0.5305,Lactose
29.1872222222222,0.529,Lactose
29.2813888888889,0.5295,Lactose
29.3755555555556,0.5295,Lactose
29.4697222222222,0.5355,Lactose
29.5638888888889,0.5285,Lactose
29.6580555555556,0.528,Lactose
29.7522222222222,0.5275,Lactose
29.8463888888889,0.5275,Lactose
29.9405555555556,0.527,Lactose
30.0347222222222,0.5265,Lactose
30.1288888888889,0.526,Lactose
30.2230555555556,0.5255,Lactose
30.3172222222222,0.525,Lactose
30.4113888888889,0.525,Lactose
30.5055555555556,0.5245,Lactose
30.5997222222222,0.525,Lactose
30.6938888888889,0.524,Lactose
30.7880555555556,0.524,Lactose
30.8822222222222,0.5235,Lactose
30.9763888888889,0.523,Lactose
31.0705555555556,0.5335,Lactose
31.165,0.522,Lactose
31.2591666666667,0.536,Lactose
31.3533333333333,0.5215,Lactose
31.4475,0.522,Lactose
31.5419444444444,0.521,Lactose
31.6361111111111,0.521,Lactose
31.7302777777778,0.5205,Lactose
31.8244444444444,0.52,Lactose
31.9186111111111,0.52,Lactose
32.0127777777778,0.519,Lactose
32.1069444444444,0.519,Lactose
32.2011111111111,0.519,Lactose
32.2952777777778,0.5185,Lactose
32.3894444444445,0.518,Lactose
32.4836111111111,0.518,Lactose
32.5777777777778,0.518,Lactose
32.6719444444444,0.517,Lactose
32.7661111111111,0.5165,Lactose
32.8602777777778,0.517,Lactose
32.9544444444444,0.516,Lactose
33.0486111111111,0.516,Lactose
33.1427777777778,0.5155,Lactose
33.2369444444444,0.5155,Lactose
33.3311111111111,0.515,Lactose
33.4252777777778,0.511,Lactose
33.5194444444444,0.509,Lactose
33.6136111111111,0.5095,Lactose
33.7077777777778,0.5085,Lactose
33.8019444444444,0.508,Lactose
33.8961111111111,0.5075,Lactose
33.9902777777778,0.5075,Lactose
34.0844444444444,0.5065,Lactose
34.1786111111111,0.5065,Lactose
34.2727777777778,0.507,Lactose
34.3669444444444,0.506,Lactose
34.4611111111111,0.506,Lactose
34.5552777777778,0.505,Lactose
34.6494444444444,0.505,Lactose
34.7436111111111,0.5045,Lactose
34.8377777777778,0.5045,Lactose
34.9319444444444,0.5045,Lactose
35.0261111111111,0.504,Lactose
35.1202777777778,0.504,Lactose
35.2144444444444,0.503,Lactose
35.3088888888889,0.5025,Lactose
35.4030555555556,0.5025,Lactose
35.4969444444444,0.5015,Lactose
35.5913888888889,0.5015,Lactose
35.6855555555556,0.5015,Lactose
35.7797222222222,0.501,Lactose
35.8738888888889,0.501,Lactose
35.9680555555556,0.5005,Lactose
36.0622222222222,0.5,Lactose
36.1563888888889,0.5,Lactose
36.2505555555556,0.499,Lactose
36.3447222222222,0.499,Lactose
36.4388888888889,0.499,Lactose
36.5330555555556,0.4985,Lactose
36.6272222222222,0.498,Lactose
36.7213888888889,0.498,Lactose
36.8155555555556,0.4975,Lactose
36.9097222222222,0.497,Lactose
37.0038888888889,0.4965,Lactose
37.0980555555556,0.4965,Lactose
37.1922222222222,0.496,Lactose
37.2866666666667,0.4955,Lactose
37.3808333333333,0.4955,Lactose
37.475,0.495,Lactose
37.5691666666667,0.4945,Lactose
37.6633333333333,0.494,Lactose
37.7575,0.494,Lactose
37.8516666666667,0.4935,Lactose
37.9463888888889,0.4935,Lactose
38.0405555555556,0.493,Lactose
38.1347222222222,0.4925,Lactose
38.2288888888889,0.4925,Lactose
38.3230555555556,0.492,Lactose
38.4172222222222,0.4915,Lactose
38.5116666666667,0.491,Lactose
38.6055555555556,0.4915,Lactose
38.6997222222222,0.49,Lactose
38.7938888888889,0.4895,Lactose
38.8880555555556,0.4895,Lactose
38.9822222222222,0.4885,Lactose
39.0766666666667,0.4885,Lactose
39.1708333333333,0.4885,Lactose
39.265,0.488,Lactose
39.3591666666667,0.488,Lactose
39.4533333333333,0.487,Lactose
39.5475,0.487,Lactose
39.6416666666667,0.487,Lactose
39.7358333333333,0.486,Lactose
39.83,0.4865,Lactose
39.9241666666667,0.4855,Lactose
40.0183333333333,0.485,Lactose
40.1125,0.4845,Lactose
40.2066666666667,0.484,Lactose
40.3008333333333,0.4835,Lactose
40.395,0.484,Lactose
40.4891666666667,0.4835,Lactose
40.5833333333333,0.4825,Lactose
40.6775,0.4825,Lactose
40.7716666666667,0.4825,Lactose
40.8658333333333,0.482,Lactose
40.96,0.481,Lactose
41.0541666666667,0.481,Lactose
41.1483333333333,0.481,Lactose
41.2425,0.48,Lactose
41.3366666666667,0.48,Lactose
41.4308333333333,0.479,Lactose
41.525,0.479,Lactose
41.6191666666667,0.479,Lactose
41.7133333333333,0.4785,Lactose
41.8075,0.4785,Lactose
41.9016666666667,0.4775,Lactose
41.9961111111111,0.477,Lactose
42.09,0.476,Lactose
42.1844444444444,0.476,Lactose
42.2786111111111,0.4765,Lactose
42.3727777777778,0.4755,Lactose
42.4669444444444,0.475,Lactose
42.5611111111111,0.4745,Lactose
42.655,0.4735,Lactose
42.7494444444444,0.474,Lactose
42.8436111111111,0.4735,Lactose
42.9377777777778,0.4735,Lactose
43.0319444444444,0.4725,Lactose
43.1261111111111,0.4725,Lactose
43.2208333333333,0.4715,Lactose
43.3152777777778,0.4715,Lactose
43.4094444444444,0.4705,Lactose
43.5036111111111,0.4705,Lactose
43.5977777777778,0.4705,Lactose
43.6919444444444,0.4695,Lactose
43.7861111111111,0.4695,Lactose
43.8802777777778,0.469,Lactose
43.9744444444444,0.469,Lactose
44.0686111111111,0.468,Lactose
44.1627777777778,0.468,Lactose
44.2569444444444,0.468,Lactose
44.3511111111111,0.4675,Lactose
44.4452777777778,0.467,Lactose
44.5394444444444,0.466,Lactose
44.6336111111111,0.4655,Lactose
44.7277777777778,0.465,Lactose
44.8219444444444,0.4645,Lactose
44.9161111111111,0.4645,Lactose
45.0102777777778,0.4635,Lactose
45.1044444444444,0.4635,Lactose
45.1986111111111,0.4635,Lactose
45.2927777777778,0.463,Lactose
45.3869444444444,0.463,Lactose
45.4811111111111,0.4625,Lactose
45.5752777777778,0.462,Lactose
45.6694444444444,0.462,Lactose
45.7636111111111,0.461,Lactose
45.8580555555556,0.46,Lactose
45.9530555555556,0.46,Lactose
46.0472222222222,0.459,Lactose
46.1413888888889,0.4595,Lactose
46.2355555555556,0.459,Lactose
46.3297222222222,0.459,Lactose
46.4238888888889,0.4585,Lactose
46.5180555555556,0.4585,Lactose
46.6122222222222,0.459,Lactose
46.7066666666667,0.458,Lactose
46.8008333333333,0.4575,Lactose
46.895,0.457,Lactose
46.9891666666667,0.4575,Lactose
47.0833333333333,0.4565,Lactose
47.1775,0.4565,Lactose
47.2716666666667,0.456,Lactose
47.3658333333333,0.4555,Lactose
0,0.00800000000000001,Glucose
0.0941666666666667,0.004,Glucose
0.188333333333333,0.0045,Glucose
0.282222222222222,0.0045,Glucose
0.376388888888889,0.0045,Glucose
0.470555555555556,0.0045,Glucose
0.564444444444444,0.0045,Glucose
0.658611111111111,0.0045,Glucose
0.752777777777778,0.0045,Glucose
0.846944444444444,0.005,Glucose
0.940833333333333,0.004,Glucose
1.035,0.005,Glucose
1.12916666666667,0.005,Glucose
1.22305555555556,0.005,Glucose
1.31722222222222,0.0055,Glucose
1.41138888888889,0.00600000000000001,Glucose
1.50555555555556,0.00600000000000001,Glucose
1.59972222222222,0.00700000000000001,Glucose
1.69361111111111,0.00700000000000001,Glucose
1.78777777777778,0.00800000000000001,Glucose
1.88194444444444,0.00850000000000001,Glucose
1.97611111111111,0.01,Glucose
2.07,0.011,Glucose
2.16416666666667,0.0115,Glucose
2.25833333333333,0.0135,Glucose
2.3525,0.0155,Glucose
2.44666666666667,0.0175,Glucose
2.54055555555556,0.0205,Glucose
2.63472222222222,0.0235,Glucose
2.72888888888889,0.027,Glucose
2.82305555555556,0.031,Glucose
2.91694444444444,0.035,Glucose
3.01111111111111,0.04,Glucose
3.10527777777778,0.0455,Glucose
3.19944444444444,0.0515,Glucose
3.29333333333333,0.0585,Glucose
3.3875,0.0665,Glucose
3.48166666666667,0.077,Glucose
3.57555555555556,0.087,Glucose
3.66972222222222,0.0995,Glucose
3.76416666666667,0.1135,Glucose
3.85805555555556,0.1285,Glucose
3.95222222222222,0.1395,Glucose
4.04638888888889,0.152,Glucose
4.14027777777778,0.1645,Glucose
4.23444444444444,0.179,Glucose
4.32861111111111,0.1945,Glucose
4.42277777777778,0.2115,Glucose
4.51694444444444,0.2295,Glucose
4.61083333333333,0.2485,Glucose
4.705,0.265,Glucose
4.79916666666667,0.2815,Glucose
4.89333333333333,0.299,Glucose
4.9875,0.318,Glucose
5.08138888888889,0.338,Glucose
5.17555555555556,0.3585,Glucose
5.26972222222222,0.3795,Glucose
5.36388888888889,0.401,Glucose
5.45805555555556,0.424,Glucose
5.55194444444444,0.4475,Glucose
5.64611111111111,0.4735,Glucose
5.74027777777778,0.4975,Glucose
5.83416666666667,0.521,Glucose
5.92833333333333,0.5355,Glucose
6.0225,0.5355,Glucose
6.11666666666667,0.536,Glucose
6.21055555555556,0.534,Glucose
6.30472222222222,0.5315,Glucose
6.39888888888889,0.528,Glucose
6.49305555555556,0.526,Glucose
6.58722222222222,0.524,Glucose
6.68138888888889,0.5225,Glucose
6.77555555555556,0.522,Glucose
6.86972222222222,0.5205,Glucose
6.96388888888889,0.52,Glucose
7.05777777777778,0.5185,Glucose
7.15194444444445,0.5185,Glucose
7.24611111111111,0.517,Glucose
7.34027777777778,0.5165,Glucose
7.43444444444444,0.5155,Glucose
7.52861111111111,0.5145,Glucose
7.6225,0.514,Glucose
7.71666666666667,0.5125,Glucose
7.81083333333333,0.5125,Glucose
7.905,0.5115,Glucose
7.99888888888889,0.51,Glucose
8.09305555555556,0.5095,Glucose
8.18722222222222,0.5085,Glucose
8.28138888888889,0.5085,Glucose
8.37527777777778,0.508,Glucose
8.46944444444444,0.507,Glucose
8.56361111111111,0.5065,Glucose
8.65777777777778,0.5065,Glucose
8.75166666666667,0.506,Glucose
8.84583333333333,0.505,Glucose
8.94,0.5045,Glucose
9.03416666666667,0.503,Glucose
9.12833333333333,0.503,Glucose
9.22222222222222,0.5025,Glucose
9.31638888888889,0.5015,Glucose
9.41055555555556,0.5,Glucose
9.50472222222222,0.5,Glucose
9.59888888888889,0.4995,Glucose
9.69305555555556,0.4995,Glucose
9.78722222222222,0.499,Glucose
9.88138888888889,0.498,Glucose
9.97555555555556,0.498,Glucose
10.0697222222222,0.497,Glucose
10.1638888888889,0.4965,Glucose
10.2580555555556,0.4965,Glucose
10.3522222222222,0.4955,Glucose
10.4463888888889,0.495,Glucose
10.5405555555556,0.495,Glucose
10.6347222222222,0.4945,Glucose
10.7288888888889,0.494,Glucose
10.8230555555556,0.4935,Glucose
10.9172222222222,0.4925,Glucose
11.0113888888889,0.492,Glucose
11.1052777777778,0.492,Glucose
11.1994444444444,0.4915,Glucose
11.2936111111111,0.4905,Glucose
11.3877777777778,0.49,Glucose
11.4819444444444,0.4895,Glucose
11.5761111111111,0.4885,Glucose
11.6702777777778,0.488,Glucose
11.7644444444444,0.487,Glucose
11.8586111111111,0.4865,Glucose
11.9527777777778,0.486,Glucose
12.0469444444444,0.486,Glucose
12.1411111111111,0.485,Glucose
12.2352777777778,0.4845,Glucose
12.3294444444444,0.4845,Glucose
12.4236111111111,0.484,Glucose
12.5177777777778,0.483,Glucose
12.6119444444444,0.483,Glucose
12.7061111111111,0.482,Glucose
12.8002777777778,0.482,Glucose
12.8944444444444,0.481,Glucose
12.9886111111111,0.481,Glucose
13.0827777777778,0.481,Glucose
13.1769444444444,0.481,Glucose
13.2711111111111,0.4795,Glucose
13.3652777777778,0.479,Glucose
13.4594444444444,0.4785,Glucose
13.5536111111111,0.478,Glucose
13.6477777777778,0.478,Glucose
13.7419444444444,0.478,Glucose
13.8361111111111,0.477,Glucose
13.9302777777778,0.477,Glucose
14.0244444444444,0.477,Glucose
14.1186111111111,0.476,Glucose
14.2127777777778,0.4765,Glucose
14.3069444444444,0.4755,Glucose
14.4011111111111,0.4745,Glucose
14.4952777777778,0.4745,Glucose
14.5894444444444,0.475,Glucose
14.6838888888889,0.4735,Glucose
14.7780555555556,0.474,Glucose
14.8722222222222,0.4735,Glucose
14.9663888888889,0.473,Glucose
15.0605555555556,0.473,Glucose
15.1547222222222,0.4725,Glucose
15.2488888888889,0.4725,Glucose
15.3430555555556,0.472,Glucose
15.4372222222222,0.4715,Glucose
15.5313888888889,0.472,Glucose
15.6255555555556,0.471,Glucose
15.7197222222222,0.471,Glucose
15.8138888888889,0.471,Glucose
15.9080555555556,0.4705,Glucose
16.0022222222222,0.471,Glucose
16.0963888888889,0.47,Glucose
16.1908333333333,0.47,Glucose
16.2855555555556,0.469,Glucose
16.3797222222222,0.469,Glucose
16.4738888888889,0.469,Glucose
16.5680555555556,0.4685,Glucose
16.6622222222222,0.468,Glucose
16.7563888888889,0.4675,Glucose
16.8505555555556,0.4685,Glucose
16.9447222222222,0.4665,Glucose
17.0388888888889,0.4675,Glucose
17.1330555555556,0.4665,Glucose
17.2272222222222,0.4665,Glucose
17.3213888888889,0.4665,Glucose
17.4155555555556,0.4665,Glucose
17.5097222222222,0.4655,Glucose
17.6038888888889,0.4655,Glucose
17.6980555555556,0.465,Glucose
17.7922222222222,0.465,Glucose
17.8863888888889,0.464,Glucose
17.9805555555556,0.4645,Glucose
18.0747222222222,0.4635,Glucose
18.1688888888889,0.4635,Glucose
18.2630555555556,0.464,Glucose
18.3572222222222,0.464,Glucose
18.4516666666667,0.4635,Glucose
18.5455555555556,0.463,Glucose
18.64,0.463,Glucose
18.7341666666667,0.4625,Glucose
18.8283333333333,0.462,Glucose
18.9225,0.462,Glucose
19.0166666666667,0.4615,Glucose
19.1108333333333,0.461,Glucose
19.205,0.4615,Glucose
19.2991666666667,0.4615,Glucose
19.3933333333333,0.461,Glucose
19.4875,0.4605,Glucose
19.5816666666667,0.4595,Glucose
19.6758333333333,0.4595,Glucose
19.77,0.4585,Glucose
19.8641666666667,0.4595,Glucose
19.9583333333333,0.4585,Glucose
20.0525,0.4585,Glucose
20.1466666666667,0.458,Glucose
20.2408333333333,0.4585,Glucose
20.335,0.4575,Glucose
20.4291666666667,0.4575,Glucose
20.5233333333333,0.4565,Glucose
20.6175,0.4565,Glucose
20.7116666666667,0.456,Glucose
20.8058333333333,0.4555,Glucose
20.9,0.4555,Glucose
20.9941666666667,0.4555,Glucose
21.0883333333333,0.455,Glucose
21.1825,0.455,Glucose
21.2766666666667,0.4545,Glucose
21.3708333333333,0.4545,Glucose
21.465,0.454,Glucose
21.5591666666667,0.454,Glucose
21.6533333333333,0.454,Glucose
21.7475,0.4535,Glucose
21.8416666666667,0.454,Glucose
21.9358333333333,0.453,Glucose
22.03,0.453,Glucose
22.1241666666667,0.452,Glucose
22.2183333333333,0.4525,Glucose
22.3125,0.452,Glucose
22.4069444444444,0.451,Glucose
22.5011111111111,0.451,Glucose
22.5952777777778,0.4515,Glucose
22.6894444444444,0.451,Glucose
22.7836111111111,0.451,Glucose
22.8777777777778,0.4505,Glucose
22.9719444444444,0.451,Glucose
23.0661111111111,0.45,Glucose
23.1602777777778,0.4495,Glucose
23.2544444444444,0.45,Glucose
23.3486111111111,0.4495,Glucose
23.4427777777778,0.4495,Glucose
23.5369444444444,0.449,Glucose
23.6311111111111,0.449,Glucose
23.7252777777778,0.448,Glucose
23.8194444444444,0.448,Glucose
23.9136111111111,0.448,Glucose
24.0077777777778,0.448,Glucose
24.1019444444444,0.448,Glucose
24.1961111111111,0.447,Glucose
24.2902777777778,0.4465,Glucose
24.3844444444444,0.4475,Glucose
24.4786111111111,0.4465,Glucose
24.5727777777778,0.446,Glucose
24.6669444444444,0.446,Glucose
24.7611111111111,0.446,Glucose
24.8552777777778,0.4455,Glucose
24.9494444444444,0.4465,Glucose
25.0436111111111,0.445,Glucose
25.1377777777778,0.4455,Glucose
25.2319444444444,0.445,Glucose
25.3261111111111,0.4445,Glucose
25.4202777777778,0.4445,Glucose
25.5144444444444,0.4445,Glucose
25.6086111111111,0.444,Glucose
25.7027777777778,0.4435,Glucose
25.7969444444444,0.4435,Glucose
25.8911111111111,0.4435,Glucose
25.9852777777778,0.4425,Glucose
26.0794444444444,0.443,Glucose
26.1738888888889,0.4425,Glucose
26.2680555555556,0.4425,Glucose
26.3619444444444,0.4425,Glucose
26.4561111111111,0.442,Glucose
26.5502777777778,0.442,Glucose
26.6444444444444,0.442,Glucose
26.7386111111111,0.4415,Glucose
26.8330555555556,0.4415,Glucose
26.9272222222222,0.4405,Glucose
27.0213888888889,0.441,Glucose
27.1155555555556,0.4405,Glucose
27.2097222222222,0.44,Glucose
27.3038888888889,0.44,Glucose
27.3980555555556,0.4395,Glucose
27.4922222222222,0.4395,Glucose
27.5863888888889,0.4395,Glucose
27.6805555555556,0.4395,Glucose
27.7747222222222,0.439,Glucose
27.8688888888889,0.439,Glucose
27.9630555555556,0.4385,Glucose
28.0572222222222,0.4385,Glucose
28.1513888888889,0.4375,Glucose
28.2455555555556,0.4375,Glucose
28.3397222222222,0.438,Glucose
28.4338888888889,0.4375,Glucose
28.5280555555556,0.437,Glucose
28.6222222222222,0.437,Glucose
28.7163888888889,0.4365,Glucose
28.8105555555556,0.4365,Glucose
28.9047222222222,0.4365,Glucose
28.9988888888889,0.4365,Glucose
29.0930555555556,0.436,Glucose
29.1872222222222,0.4355,Glucose
29.2813888888889,0.4355,Glucose
29.3755555555556,0.4355,Glucose
29.4697222222222,0.4345,Glucose
29.5638888888889,0.4355,Glucose
29.6580555555556,0.434,Glucose
29.7522222222222,0.434,Glucose
29.8463888888889,0.4345,Glucose
29.9405555555556,0.434,Glucose
30.0347222222222,0.4335,Glucose
30.1288888888889,0.434,Glucose
30.2230555555556,0.4335,Glucose
30.3172222222222,0.4325,Glucose
30.4113888888889,0.433,Glucose
30.5055555555556,0.433,Glucose
30.5997222222222,0.4325,Glucose
30.6938888888889,0.4325,Glucose
30.7880555555556,0.432,Glucose
30.8822222222222,0.432,Glucose
30.9763888888889,0.432,Glucose
31.0705555555556,0.431,Glucose
31.165,0.4315,Glucose
31.2591666666667,0.4315,Glucose
31.3533333333333,0.431,Glucose
31.4475,0.4305,Glucose
31.5419444444444,0.4305,Glucose
31.6361111111111,0.4305,Glucose
31.7302777777778,0.43,Glucose
31.8244444444444,0.43,Glucose
31.9186111111111,0.43,Glucose
32.0127777777778,0.4295,Glucose
32.1069444444444,0.4295,Glucose
32.2011111111111,0.4295,Glucose
32.2952777777778,0.4295,Glucose
32.3894444444445,0.429,Glucose
32.4836111111111,0.429,Glucose
32.5777777777778,0.4285,Glucose
32.6719444444444,0.4285,Glucose
32.7661111111111,0.4285,Glucose
32.8602777777778,0.4285,Glucose
32.9544444444444,0.4285,Glucose
33.0486111111111,0.4285,Glucose
33.1427777777778,0.4275,Glucose
33.2369444444444,0.4275,Glucose
33.3311111111111,0.4275,Glucose
33.4252777777778,0.427,Glucose
33.5194444444444,0.4265,Glucose
33.6136111111111,0.427,Glucose
33.7077777777778,0.4265,Glucose
33.8019444444444,0.4265,Glucose
33.8961111111111,0.426,Glucose
33.9902777777778,0.4265,Glucose
34.0844444444444,0.4265,Glucose
34.1786111111111,0.426,Glucose
34.2727777777778,0.426,Glucose
34.3669444444444,0.426,Glucose
34.4611111111111,0.4255,Glucose
34.5552777777778,0.425,Glucose
34.6494444444444,0.425,Glucose
34.7436111111111,0.425,Glucose
34.8377777777778,0.425,Glucose
34.9319444444444,0.4245,Glucose
35.0261111111111,0.425,Glucose
35.1202777777778,0.4255,Glucose
35.2144444444444,0.424,Glucose
35.3088888888889,0.424,Glucose
35.4030555555556,0.424,Glucose
35.4969444444444,0.424,Glucose
35.5913888888889,0.4235,Glucose
35.6855555555556,0.424,Glucose
35.7797222222222,0.424,Glucose
35.8738888888889,0.4235,Glucose
35.9680555555556,0.4235,Glucose
36.0622222222222,0.4235,Glucose
36.1563888888889,0.423,Glucose
36.2505555555556,0.4225,Glucose
36.3447222222222,0.423,Glucose
36.4388888888889,0.423,Glucose
36.5330555555556,0.4225,Glucose
36.6272222222222,0.422,Glucose
36.7213888888889,0.423,Glucose
36.8155555555556,0.422,Glucose
36.9097222222222,0.422,Glucose
37.0038888888889,0.4215,Glucose
37.0980555555556,0.422,Glucose
37.1922222222222,0.421,Glucose
37.2866666666667,0.421,Glucose
37.3808333333333,0.421,Glucose
37.475,0.4215,Glucose
37.5691666666667,0.421,Glucose
37.6633333333333,0.4205,Glucose
37.7575,0.42,Glucose
37.8516666666667,0.42,Glucose
